,ios_current_ratings,ios_all_ratings,android_avg_rating,android_total_ratings,android_ratings_5,android_ratings_4,android_ratings_3,android_ratings_2,android_ratings_1
2016-07-29 04:40:00,19710.0,120352.0,3.9,1769184.0,1017772.0,1017772.0,1017772.0,1017772.0,1017772.0
2016-07-29 04:50:00,19710.0,120352.0,3.9,1769184.0,1017772.0,1017772.0,1017772.0,1017772.0,1017772.0
2016-07-29 05:00:00,19710.0,120352.0,3.9,1769184.0,1017772.0,1017772.0,1017772.0,1017772.0,1017772.0
2016-07-29 05:10:00,19710.0,120352.0,3.9,1769184.0,1017772.0,1017772.0,1017772.0,1017772.0,1017772.0
2016-07-29 05:20:00,19710.0,120352.0,3.9,1775920.0,1022219.0,1022219.0,1022219.0,1022219.0,1022219.0
2016-07-29 05:30:00,19710.0,120352.0,3.9,1775920.0,1022219.0,1022219.0,1022219.0,1022219.0,1022219.0
2016-07-29 05:40:00,19710.0,120352.0,3.9,1775920.0,1022219.0,1022219.0,1022219.0,1022219.0,1022219.0
2016-07-29 05:50:00,19710.0,120352.0,3.9,1775920.0,1022219.0,1022219.0,1022219.0,1022219.0,1022219.0
2016-07-29 06:00:00,19710.0,120352.0,3.9,1775920.0,1022219.0,1022219.0,1022219.0,1022219.0,1022219.0
2016-07-29 06:10:00,19710.0,120352.0,3.9,1775920.0,1022219.0,1022219.0,1022219.0,1022219.0,1022219.0
2016-07-29 06:20:00,19710.0,120352.0,3.9,1775920.0,1022219.0,1022219.0,1022219.0,1022219.0,1022219.0
2016-07-29 06:30:00,19710.0,120352.0,3.9,1775920.0,1022219.0,1022219.0,1022219.0,1022219.0,1022219.0
2016-07-29 06:40:00,19710.0,120352.0,3.9,1775920.0,1022219.0,1022219.0,1022219.0,1022219.0,1022219.0
2016-07-29 06:50:00,19710.0,120352.0,3.9,1775920.0,1022219.0,1022219.0,1022219.0,1022219.0,1022219.0
2016-07-29 07:00:00,19710.0,120352.0,3.9,1775920.0,1022219.0,1022219.0,1022219.0,1022219.0,1022219.0
2016-07-29 07:10:00,19710.0,120352.0,3.9,1775920.0,1022219.0,1022219.0,1022219.0,1022219.0,1022219.0
2016-07-29 07:20:00,19710.0,120352.0,3.9,1775920.0,1022219.0,1022219.0,1022219.0,1022219.0,1022219.0
2016-07-29 07:30:00,19710.0,120352.0,3.9,1775920.0,1022219.0,1022219.0,1022219.0,1022219.0,1022219.0
2016-07-29 07:40:00,19710.0,120352.0,3.9,1775920.0,1022219.0,1022219.0,1022219.0,1022219.0,1022219.0
2016-07-29 07:50:00,19710.0,120352.0,3.9,1775920.0,1022219.0,1022219.0,1022219.0,1022219.0,1022219.0
2016-07-29 08:00:00,19710.0,120352.0,3.9,1775920.0,1022219.0,1022219.0,1022219.0,1022219.0,1022219.0
2016-07-29 08:10:00,19710.0,120352.0,3.9,1775920.0,1022219.0,1022219.0,1022219.0,1022219.0,1022219.0
2016-07-29 08:20:00,19710.0,120352.0,3.9,1775920.0,1022219.0,1022219.0,1022219.0,1022219.0,1022219.0
2016-07-29 08:30:00,19710.0,120352.0,3.9,1775920.0,1022219.0,1022219.0,1022219.0,1022219.0,1022219.0
2016-07-29 08:40:00,19710.0,120352.0,3.9,1775920.0,1022219.0,1022219.0,1022219.0,1022219.0,1022219.0
2016-07-29 08:50:00,19710.0,120352.0,3.9,1775920.0,1022219.0,1022219.0,1022219.0,1022219.0,1022219.0
2016-07-29 09:00:00,19710.0,120352.0,3.9,1775920.0,1022219.0,1022219.0,1022219.0,1022219.0,1022219.0
2016-07-29 09:10:00,19710.0,120352.0,3.9,1775920.0,1022219.0,1022219.0,1022219.0,1022219.0,1022219.0
2016-07-29 09:20:00,19710.0,120352.0,3.9,1784487.0,1028231.0,1028231.0,1028231.0,1028231.0,1028231.0
2016-07-29 09:30:00,19710.0,120352.0,3.9,1784487.0,1028231.0,1028231.0,1028231.0,1028231.0,1028231.0
2016-07-29 09:40:00,19710.0,120352.0,3.9,1784487.0,1028231.0,1028231.0,1028231.0,1028231.0,1028231.0
2016-07-29 09:50:00,19710.0,120352.0,3.9,1784487.0,1028231.0,1028231.0,1028231.0,1028231.0,1028231.0
2016-07-29 10:00:00,19710.0,120352.0,3.9,1784487.0,1028231.0,1028231.0,1028231.0,1028231.0,1028231.0
2016-07-29 10:10:00,19710.0,120352.0,3.9,1784487.0,1028231.0,1028231.0,1028231.0,1028231.0,1028231.0
2016-07-29 10:20:00,19710.0,120352.0,3.9,1784487.0,1028231.0,1028231.0,1028231.0,1028231.0,1028231.0
2016-07-29 10:30:00,19710.0,120352.0,3.9,1784487.0,1028231.0,1028231.0,1028231.0,1028231.0,1028231.0
2016-07-29 10:40:00,19710.0,120352.0,3.9,1784487.0,1028231.0,1028231.0,1028231.0,1028231.0,1028231.0
2016-07-29 10:50:00,19710.0,120352.0,3.9,1784487.0,1028231.0,1028231.0,1028231.0,1028231.0,1028231.0
2016-07-29 11:00:00,19710.0,120352.0,3.9,1784487.0,1028231.0,1028231.0,1028231.0,1028231.0,1028231.0
2016-07-29 11:10:00,19896.0,120522.0,3.9,1784487.0,1028231.0,1028231.0,1028231.0,1028231.0,1028231.0
2016-07-29 11:20:00,19896.0,120522.0,3.9,1784487.0,1028231.0,1028231.0,1028231.0,1028231.0,1028231.0
2016-07-29 11:30:00,19896.0,120522.0,3.9,1784487.0,1028231.0,1028231.0,1028231.0,1028231.0,1028231.0
2016-07-29 11:40:00,19896.0,120522.0,3.9,1784487.0,1028231.0,1028231.0,1028231.0,1028231.0,1028231.0
2016-07-29 11:50:00,19896.0,120522.0,3.9,1784487.0,1028231.0,1028231.0,1028231.0,1028231.0,1028231.0
2016-07-29 12:00:00,19896.0,120522.0,3.9,1784487.0,1028231.0,1028231.0,1028231.0,1028231.0,1028231.0
2016-07-29 12:10:00,19896.0,120522.0,3.9,1784487.0,1028231.0,1028231.0,1028231.0,1028231.0,1028231.0
2016-07-29 12:20:00,19896.0,120522.0,3.9,1784487.0,1028231.0,1028231.0,1028231.0,1028231.0,1028231.0
2016-07-29 12:30:00,19896.0,120522.0,3.9,1784487.0,1028231.0,1028231.0,1028231.0,1028231.0,1028231.0
2016-07-29 12:40:00,19896.0,120522.0,3.9,1784487.0,1028231.0,1028231.0,1028231.0,1028231.0,1028231.0
2016-07-29 12:50:00,19896.0,120522.0,3.9,1784487.0,1028231.0,1028231.0,1028231.0,1028231.0,1028231.0
2016-07-29 13:00:00,19896.0,120522.0,3.9,1784487.0,1028231.0,1028231.0,1028231.0,1028231.0,1028231.0
2016-07-29 13:10:00,19896.0,120522.0,3.9,1784487.0,1028231.0,1028231.0,1028231.0,1028231.0,1028231.0
2016-07-29 13:20:00,19896.0,120522.0,3.9,1784487.0,1028231.0,1028231.0,1028231.0,1028231.0,1028231.0
2016-07-29 13:30:00,19896.0,120522.0,3.9,1792274.0,1033231.0,1033231.0,1033231.0,1033231.0,1033231.0
2016-07-29 13:40:00,19896.0,120522.0,3.9,1792274.0,1033231.0,1033231.0,1033231.0,1033231.0,1033231.0
2016-07-29 13:50:00,19896.0,120522.0,3.9,1792274.0,1033231.0,1033231.0,1033231.0,1033231.0,1033231.0
2016-07-29 14:00:00,19896.0,120522.0,3.9,1792274.0,1033231.0,1033231.0,1033231.0,1033231.0,1033231.0
2016-07-29 14:10:00,19896.0,120522.0,3.9,1792274.0,1033231.0,1033231.0,1033231.0,1033231.0,1033231.0
2016-07-29 14:20:00,19896.0,120522.0,3.9,1792274.0,1033231.0,1033231.0,1033231.0,1033231.0,1033231.0
2016-07-29 14:30:00,19896.0,120522.0,3.9,1792274.0,1033231.0,1033231.0,1033231.0,1033231.0,1033231.0
2016-07-29 14:40:00,19896.0,120522.0,3.9,1792274.0,1033231.0,1033231.0,1033231.0,1033231.0,1033231.0
2016-07-29 14:50:00,19896.0,120522.0,3.9,1792274.0,1033231.0,1033231.0,1033231.0,1033231.0,1033231.0
2016-07-29 15:00:00,19896.0,120522.0,3.9,1792274.0,1033231.0,1033231.0,1033231.0,1033231.0,1033231.0
2016-07-29 15:10:00,19896.0,120699.0,3.9,1792274.0,1033231.0,1033231.0,1033231.0,1033231.0,1033231.0
2016-07-29 15:20:00,20093.0,120699.0,3.9,1792274.0,1033231.0,1033231.0,1033231.0,1033231.0,1033231.0
2016-07-29 15:30:00,20093.0,120699.0,3.9,1792274.0,1033231.0,1033231.0,1033231.0,1033231.0,1033231.0
2016-07-29 15:40:00,20093.0,120699.0,3.9,1792274.0,1033231.0,1033231.0,1033231.0,1033231.0,1033231.0
2016-07-29 15:50:00,20093.0,120699.0,3.9,1792274.0,1033231.0,1033231.0,1033231.0,1033231.0,1033231.0
2016-07-29 16:00:00,20093.0,120699.0,3.9,1792274.0,1033231.0,1033231.0,1033231.0,1033231.0,1033231.0
2016-07-29 16:10:00,20093.0,120699.0,3.9,1792274.0,1033231.0,1033231.0,1033231.0,1033231.0,1033231.0
2016-07-29 16:20:00,20093.0,120699.0,3.9,1792274.0,1033231.0,1033231.0,1033231.0,1033231.0,1033231.0
2016-07-29 16:30:00,20093.0,120699.0,3.9,1792274.0,1033231.0,1033231.0,1033231.0,1033231.0,1033231.0
2016-07-29 16:40:00,20093.0,120699.0,3.9,1792274.0,1033231.0,1033231.0,1033231.0,1033231.0,1033231.0
2016-07-29 16:50:00,20093.0,120699.0,3.9,1792274.0,1033231.0,1033231.0,1033231.0,1033231.0,1033231.0
2016-07-29 17:00:00,20093.0,120699.0,3.9,1792274.0,1033231.0,1033231.0,1033231.0,1033231.0,1033231.0
2016-07-29 17:10:00,20093.0,120699.0,3.9,1792274.0,1033231.0,1033231.0,1033231.0,1033231.0,1033231.0
2016-07-29 17:20:00,20093.0,120699.0,3.9,1792274.0,1033231.0,1033231.0,1033231.0,1033231.0,1033231.0
2016-07-29 17:30:00,20093.0,120699.0,3.9,1799443.0,1037770.0,1037770.0,1037770.0,1037770.0,1037770.0
2016-07-29 17:40:00,20093.0,120699.0,3.9,1799443.0,1037770.0,1037770.0,1037770.0,1037770.0,1037770.0
2016-07-29 17:50:00,20093.0,120699.0,3.9,1799443.0,1037770.0,1037770.0,1037770.0,1037770.0,1037770.0
2016-07-29 18:00:00,20093.0,120699.0,3.9,1799443.0,1037770.0,1037770.0,1037770.0,1037770.0,1037770.0
2016-07-29 18:10:00,20093.0,120699.0,3.9,1799443.0,1037770.0,1037770.0,1037770.0,1037770.0,1037770.0
2016-07-29 18:20:00,20093.0,120699.0,3.9,1799443.0,1037770.0,1037770.0,1037770.0,1037770.0,1037770.0
2016-07-29 18:30:00,20093.0,120699.0,3.9,1799443.0,1037770.0,1037770.0,1037770.0,1037770.0,1037770.0
2016-07-29 18:40:00,20093.0,120699.0,3.9,1799443.0,1037770.0,1037770.0,1037770.0,1037770.0,1037770.0
2016-07-29 18:50:00,20093.0,120699.0,3.9,1799443.0,1037770.0,1037770.0,1037770.0,1037770.0,1037770.0
2016-07-29 19:00:00,20093.0,120699.0,3.9,1799443.0,1037770.0,1037770.0,1037770.0,1037770.0,1037770.0
2016-07-29 19:10:00,20093.0,120971.0,3.9,1799443.0,1037770.0,1037770.0,1037770.0,1037770.0,1037770.0
2016-07-29 19:20:00,20376.0,120971.0,3.9,1799443.0,1037770.0,1037770.0,1037770.0,1037770.0,1037770.0
2016-07-29 19:30:00,20376.0,120971.0,3.9,1799443.0,1037770.0,1037770.0,1037770.0,1037770.0,1037770.0
2016-07-29 19:40:00,20376.0,120971.0,3.9,1799443.0,1037770.0,1037770.0,1037770.0,1037770.0,1037770.0
2016-07-29 19:50:00,20376.0,120971.0,3.9,1799443.0,1037770.0,1037770.0,1037770.0,1037770.0,1037770.0
2016-07-29 20:00:00,20376.0,120971.0,3.9,1799443.0,1037770.0,1037770.0,1037770.0,1037770.0,1037770.0
2016-07-29 20:10:00,20376.0,120971.0,3.9,1799443.0,1037770.0,1037770.0,1037770.0,1037770.0,1037770.0
2016-07-29 20:20:00,20376.0,120971.0,3.9,1799443.0,1037770.0,1037770.0,1037770.0,1037770.0,1037770.0
2016-07-29 20:30:00,20376.0,120971.0,3.9,1799443.0,1037770.0,1037770.0,1037770.0,1037770.0,1037770.0
2016-07-29 20:40:00,20376.0,120971.0,3.9,1799443.0,1037770.0,1037770.0,1037770.0,1037770.0,1037770.0
2016-07-29 20:50:00,20376.0,120971.0,3.9,1799443.0,1037770.0,1037770.0,1037770.0,1037770.0,1037770.0
2016-07-29 21:00:00,20376.0,120971.0,3.9,1799443.0,1037770.0,1037770.0,1037770.0,1037770.0,1037770.0
2016-07-29 21:10:00,20376.0,120971.0,3.9,1799443.0,1037770.0,1037770.0,1037770.0,1037770.0,1037770.0
2016-07-29 21:20:00,20376.0,120971.0,3.9,1799443.0,1037770.0,1037770.0,1037770.0,1037770.0,1037770.0
2016-07-29 21:30:00,20376.0,120971.0,3.9,1804362.0,1040778.0,1040778.0,1040778.0,1040778.0,1040778.0
2016-07-29 21:40:00,20376.0,120971.0,3.9,1804362.0,1040778.0,1040778.0,1040778.0,1040778.0,1040778.0
2016-07-29 21:50:00,20376.0,120971.0,3.9,1804362.0,1040778.0,1040778.0,1040778.0,1040778.0,1040778.0
2016-07-29 22:00:00,20376.0,120971.0,3.9,1804362.0,1040778.0,1040778.0,1040778.0,1040778.0,1040778.0
2016-07-29 22:10:00,20376.0,120971.0,3.9,1804362.0,1040778.0,1040778.0,1040778.0,1040778.0,1040778.0
2016-07-29 22:20:00,20376.0,120971.0,3.9,1804362.0,1040778.0,1040778.0,1040778.0,1040778.0,1040778.0
2016-07-29 22:30:00,20376.0,120971.0,3.9,1804362.0,1040778.0,1040778.0,1040778.0,1040778.0,1040778.0
2016-07-29 22:40:00,20376.0,120971.0,3.9,1804362.0,1040778.0,1040778.0,1040778.0,1040778.0,1040778.0
2016-07-29 22:50:00,20376.0,120971.0,3.9,1804362.0,1040778.0,1040778.0,1040778.0,1040778.0,1040778.0
2016-07-29 23:00:00,20376.0,120971.0,3.9,1804362.0,1040778.0,1040778.0,1040778.0,1040778.0,1040778.0
2016-07-29 23:10:00,20607.0,121189.0,3.9,1804362.0,1040778.0,1040778.0,1040778.0,1040778.0,1040778.0
2016-07-29 23:20:00,20607.0,121189.0,3.9,1804362.0,1040778.0,1040778.0,1040778.0,1040778.0,1040778.0
2016-07-29 23:30:00,20607.0,121189.0,3.9,1804362.0,1040778.0,1040778.0,1040778.0,1040778.0,1040778.0
2016-07-29 23:40:00,20607.0,121189.0,3.9,1804362.0,1040778.0,1040778.0,1040778.0,1040778.0,1040778.0
2016-07-29 23:50:00,20607.0,121189.0,3.9,1804362.0,1040778.0,1040778.0,1040778.0,1040778.0,1040778.0
2016-07-30 00:00:00,20607.0,121189.0,3.9,1804362.0,1040778.0,1040778.0,1040778.0,1040778.0,1040778.0
2016-07-30 00:10:00,20607.0,121189.0,3.9,1804362.0,1040778.0,1040778.0,1040778.0,1040778.0,1040778.0
2016-07-30 00:20:00,20607.0,121189.0,3.9,1804362.0,1040778.0,1040778.0,1040778.0,1040778.0,1040778.0
2016-07-30 00:30:00,20607.0,121189.0,3.9,1804362.0,1040778.0,1040778.0,1040778.0,1040778.0,1040778.0
2016-07-30 00:40:00,20607.0,121189.0,3.9,1804362.0,1040778.0,1040778.0,1040778.0,1040778.0,1040778.0
2016-07-30 00:50:00,20607.0,121189.0,3.9,1804362.0,1040778.0,1040778.0,1040778.0,1040778.0,1040778.0
2016-07-30 01:00:00,20607.0,121189.0,3.9,1804362.0,1040778.0,1040778.0,1040778.0,1040778.0,1040778.0
2016-07-30 01:10:00,20607.0,121189.0,3.9,1804362.0,1040778.0,1040778.0,1040778.0,1040778.0,1040778.0
2016-07-30 01:20:00,20607.0,121189.0,3.9,1804362.0,1040778.0,1040778.0,1040778.0,1040778.0,1040778.0
2016-07-30 01:30:00,20607.0,121189.0,3.9,1804362.0,1040778.0,1040778.0,1040778.0,1040778.0,1040778.0
2016-07-30 01:40:00,20607.0,121189.0,3.9,1807807.0,1042957.0,1042957.0,1042957.0,1042957.0,1042957.0
2016-07-30 01:50:00,20607.0,121189.0,3.9,1807807.0,1042957.0,1042957.0,1042957.0,1042957.0,1042957.0
2016-07-30 02:00:00,20607.0,121189.0,3.9,1807807.0,1042957.0,1042957.0,1042957.0,1042957.0,1042957.0
2016-07-30 02:10:00,20607.0,121189.0,3.9,1807807.0,1042957.0,1042957.0,1042957.0,1042957.0,1042957.0
2016-07-30 02:20:00,20607.0,121189.0,3.9,1807807.0,1042957.0,1042957.0,1042957.0,1042957.0,1042957.0
2016-07-30 02:30:00,20607.0,121189.0,3.9,1807807.0,1042957.0,1042957.0,1042957.0,1042957.0,1042957.0
2016-07-30 02:40:00,20607.0,121189.0,3.9,1807807.0,1042957.0,1042957.0,1042957.0,1042957.0,1042957.0
2016-07-30 02:50:00,20607.0,121189.0,3.9,1807807.0,1042957.0,1042957.0,1042957.0,1042957.0,1042957.0
2016-07-30 03:00:00,20607.0,121189.0,3.9,1807807.0,1042957.0,1042957.0,1042957.0,1042957.0,1042957.0
2016-07-30 03:10:00,20607.0,121368.0,3.9,1807807.0,1042957.0,1042957.0,1042957.0,1042957.0,1042957.0
2016-07-30 03:20:00,20801.0,121189.0,3.9,1807807.0,1042957.0,1042957.0,1042957.0,1042957.0,1042957.0
2016-07-30 03:30:00,20801.0,121368.0,3.9,1807807.0,1042957.0,1042957.0,1042957.0,1042957.0,1042957.0
2016-07-30 03:40:00,20801.0,121368.0,3.9,1807807.0,1042957.0,1042957.0,1042957.0,1042957.0,1042957.0
2016-07-30 03:50:00,20801.0,121368.0,3.9,1807807.0,1042957.0,1042957.0,1042957.0,1042957.0,1042957.0
2016-07-30 04:00:00,20801.0,121368.0,3.9,1807807.0,1042957.0,1042957.0,1042957.0,1042957.0,1042957.0
2016-07-30 04:10:00,20801.0,121368.0,3.9,1807807.0,1042957.0,1042957.0,1042957.0,1042957.0,1042957.0
2016-07-30 04:20:00,20801.0,121368.0,3.9,1807807.0,1042957.0,1042957.0,1042957.0,1042957.0,1042957.0
2016-07-30 04:30:00,20801.0,121368.0,3.9,1807807.0,1042957.0,1042957.0,1042957.0,1042957.0,1042957.0
2016-07-30 04:40:00,20801.0,121368.0,3.9,1807807.0,1042957.0,1042957.0,1042957.0,1042957.0,1042957.0
2016-07-30 04:50:00,20801.0,121368.0,3.9,1807807.0,1042957.0,1042957.0,1042957.0,1042957.0,1042957.0
2016-07-30 05:00:00,20801.0,121368.0,3.9,1807807.0,1042957.0,1042957.0,1042957.0,1042957.0,1042957.0
2016-07-30 05:10:00,20801.0,121368.0,3.9,1807807.0,1042957.0,1042957.0,1042957.0,1042957.0,1042957.0
2016-07-30 05:20:00,20801.0,121368.0,3.9,1807807.0,1042957.0,1042957.0,1042957.0,1042957.0,1042957.0
2016-07-30 05:30:00,20801.0,121368.0,3.9,1807807.0,1042957.0,1042957.0,1042957.0,1042957.0,1042957.0
2016-07-30 05:40:00,20801.0,121368.0,3.9,1813601.0,1046379.0,1046379.0,1046379.0,1046379.0,1046379.0
2016-07-30 05:50:00,20801.0,121368.0,3.9,1813601.0,1046379.0,1046379.0,1046379.0,1046379.0,1046379.0
2016-07-30 06:00:00,20801.0,121368.0,3.9,1813601.0,1046379.0,1046379.0,1046379.0,1046379.0,1046379.0
2016-07-30 06:10:00,20801.0,121368.0,3.9,1813601.0,1046379.0,1046379.0,1046379.0,1046379.0,1046379.0
2016-07-30 06:20:00,20801.0,121368.0,3.9,1813601.0,1046379.0,1046379.0,1046379.0,1046379.0,1046379.0
2016-07-30 06:30:00,20801.0,121368.0,3.9,1813601.0,1046379.0,1046379.0,1046379.0,1046379.0,1046379.0
2016-07-30 06:40:00,20801.0,121368.0,3.9,1813601.0,1046379.0,1046379.0,1046379.0,1046379.0,1046379.0
2016-07-30 06:50:00,20801.0,121368.0,3.9,1813601.0,1046379.0,1046379.0,1046379.0,1046379.0,1046379.0
2016-07-30 07:00:00,20801.0,121368.0,3.9,1813601.0,1046379.0,1046379.0,1046379.0,1046379.0,1046379.0
2016-07-30 07:10:00,20801.0,121368.0,3.9,1813601.0,1046379.0,1046379.0,1046379.0,1046379.0,1046379.0
2016-07-30 07:20:00,20801.0,121368.0,3.9,1813601.0,1046379.0,1046379.0,1046379.0,1046379.0,1046379.0
2016-07-30 07:30:00,20801.0,121368.0,3.9,1813601.0,1046379.0,1046379.0,1046379.0,1046379.0,1046379.0
2016-07-30 07:40:00,20801.0,121368.0,3.9,1813601.0,1046379.0,1046379.0,1046379.0,1046379.0,1046379.0
2016-07-30 07:50:00,20801.0,121368.0,3.9,1813601.0,1046379.0,1046379.0,1046379.0,1046379.0,1046379.0
2016-07-30 08:00:00,20801.0,121368.0,3.9,1813601.0,1046379.0,1046379.0,1046379.0,1046379.0,1046379.0
2016-07-30 08:10:00,20801.0,121368.0,3.9,1813601.0,1046379.0,1046379.0,1046379.0,1046379.0,1046379.0
2016-07-30 08:20:00,20801.0,121368.0,3.9,1813601.0,1046379.0,1046379.0,1046379.0,1046379.0,1046379.0
2016-07-30 08:30:00,20801.0,121368.0,3.9,1813601.0,1046379.0,1046379.0,1046379.0,1046379.0,1046379.0
2016-07-30 08:40:00,20801.0,121368.0,3.9,1813601.0,1046379.0,1046379.0,1046379.0,1046379.0,1046379.0
2016-07-30 08:50:00,20801.0,121368.0,3.9,1813601.0,1046379.0,1046379.0,1046379.0,1046379.0,1046379.0
2016-07-30 09:00:00,20801.0,121368.0,3.9,1813601.0,1046379.0,1046379.0,1046379.0,1046379.0,1046379.0
2016-07-30 09:10:00,20801.0,121368.0,3.9,1813601.0,1046379.0,1046379.0,1046379.0,1046379.0,1046379.0
2016-07-30 09:20:00,20801.0,121368.0,3.9,1813601.0,1046379.0,1046379.0,1046379.0,1046379.0,1046379.0
2016-07-30 09:30:00,20801.0,121368.0,3.9,1813601.0,1046379.0,1046379.0,1046379.0,1046379.0,1046379.0
2016-07-30 09:40:00,20801.0,121368.0,3.9,1820678.0,1050680.0,1050680.0,1050680.0,1050680.0,1050680.0
2016-07-30 09:50:00,20801.0,121368.0,3.9,1820678.0,1050680.0,1050680.0,1050680.0,1050680.0,1050680.0
2016-07-30 10:00:00,20801.0,121368.0,3.9,1820678.0,1050680.0,1050680.0,1050680.0,1050680.0,1050680.0
2016-07-30 10:10:00,20801.0,121368.0,3.9,1820678.0,1050680.0,1050680.0,1050680.0,1050680.0,1050680.0
2016-07-30 10:20:00,20801.0,121368.0,3.9,1820678.0,1050680.0,1050680.0,1050680.0,1050680.0,1050680.0
2016-07-30 10:30:00,20801.0,121368.0,3.9,1820678.0,1050680.0,1050680.0,1050680.0,1050680.0,1050680.0
2016-07-30 10:40:00,20801.0,121368.0,3.9,1820678.0,1050680.0,1050680.0,1050680.0,1050680.0,1050680.0
2016-07-30 10:50:00,20801.0,121368.0,3.9,1820678.0,1050680.0,1050680.0,1050680.0,1050680.0,1050680.0
2016-07-30 11:00:00,20801.0,121549.0,3.9,1820678.0,1050680.0,1050680.0,1050680.0,1050680.0,1050680.0
2016-07-30 11:10:00,20998.0,121549.0,3.9,1820678.0,1050680.0,1050680.0,1050680.0,1050680.0,1050680.0
2016-07-30 11:20:00,20998.0,121549.0,3.9,1820678.0,1050680.0,1050680.0,1050680.0,1050680.0,1050680.0
2016-07-30 11:30:00,20998.0,121549.0,3.9,1820678.0,1050680.0,1050680.0,1050680.0,1050680.0,1050680.0
2016-07-30 11:40:00,20998.0,121549.0,3.9,1820678.0,1050680.0,1050680.0,1050680.0,1050680.0,1050680.0
2016-07-30 11:50:00,20998.0,121549.0,3.9,1820678.0,1050680.0,1050680.0,1050680.0,1050680.0,1050680.0
2016-07-30 12:00:00,20998.0,121549.0,3.9,1820678.0,1050680.0,1050680.0,1050680.0,1050680.0,1050680.0
2016-07-30 12:10:00,20998.0,121549.0,3.9,1820678.0,1050680.0,1050680.0,1050680.0,1050680.0,1050680.0
2016-07-30 12:20:00,20998.0,121549.0,3.9,1820678.0,1050680.0,1050680.0,1050680.0,1050680.0,1050680.0
2016-07-30 12:30:00,20998.0,121549.0,3.9,1820678.0,1050680.0,1050680.0,1050680.0,1050680.0,1050680.0
2016-07-30 12:40:00,20998.0,121549.0,3.9,1820678.0,1050680.0,1050680.0,1050680.0,1050680.0,1050680.0
2016-07-30 12:50:00,20998.0,121549.0,3.9,1820678.0,1050680.0,1050680.0,1050680.0,1050680.0,1050680.0
2016-07-30 13:00:00,20998.0,121549.0,3.9,1820678.0,1050680.0,1050680.0,1050680.0,1050680.0,1050680.0
2016-07-30 13:10:00,20998.0,121549.0,3.9,1820678.0,1050680.0,1050680.0,1050680.0,1050680.0,1050680.0
2016-07-30 13:20:00,20998.0,121549.0,3.9,1820678.0,1050680.0,1050680.0,1050680.0,1050680.0,1050680.0
2016-07-30 13:30:00,20998.0,121549.0,3.9,1820678.0,1050680.0,1050680.0,1050680.0,1050680.0,1050680.0
2016-07-30 13:40:00,20998.0,121549.0,3.9,1828788.0,1055840.0,1055840.0,1055840.0,1055840.0,1055840.0
2016-07-30 13:50:00,20998.0,121549.0,3.9,1828788.0,1055840.0,1055840.0,1055840.0,1055840.0,1055840.0
2016-07-30 14:00:00,20998.0,121549.0,3.9,1828788.0,1055840.0,1055840.0,1055840.0,1055840.0,1055840.0
2016-07-30 14:10:00,20998.0,121549.0,3.9,1828788.0,1055840.0,1055840.0,1055840.0,1055840.0,1055840.0
2016-07-30 14:20:00,20998.0,121549.0,3.9,1828788.0,1055840.0,1055840.0,1055840.0,1055840.0,1055840.0
2016-07-30 14:30:00,20998.0,121549.0,3.9,1828788.0,1055840.0,1055840.0,1055840.0,1055840.0,1055840.0
2016-07-30 14:40:00,20998.0,121549.0,3.9,1828788.0,1055840.0,1055840.0,1055840.0,1055840.0,1055840.0
2016-07-30 14:50:00,20998.0,121549.0,3.9,1828788.0,1055840.0,1055840.0,1055840.0,1055840.0,1055840.0
2016-07-30 15:00:00,20998.0,121549.0,3.9,1828788.0,1055840.0,1055840.0,1055840.0,1055840.0,1055840.0
2016-07-30 15:10:00,21270.0,121798.0,3.9,1828788.0,1055840.0,1055840.0,1055840.0,1055840.0,1055840.0
2016-07-30 15:20:00,21270.0,121798.0,3.9,1828788.0,1055840.0,1055840.0,1055840.0,1055840.0,1055840.0
2016-07-30 15:30:00,21270.0,121798.0,3.9,1828788.0,1055840.0,1055840.0,1055840.0,1055840.0,1055840.0
2016-07-30 15:40:00,21270.0,121798.0,3.9,1828788.0,1055840.0,1055840.0,1055840.0,1055840.0,1055840.0
2016-07-30 15:50:00,21270.0,121798.0,3.9,1828788.0,1055840.0,1055840.0,1055840.0,1055840.0,1055840.0
2016-07-30 16:00:00,21270.0,121798.0,3.9,1828788.0,1055840.0,1055840.0,1055840.0,1055840.0,1055840.0
2016-07-30 16:10:00,21270.0,121798.0,3.9,1828788.0,1055840.0,1055840.0,1055840.0,1055840.0,1055840.0
2016-07-30 16:20:00,21270.0,121798.0,3.9,1828788.0,1055840.0,1055840.0,1055840.0,1055840.0,1055840.0
2016-07-30 16:30:00,21270.0,121798.0,3.9,1828788.0,1055840.0,1055840.0,1055840.0,1055840.0,1055840.0
2016-07-30 16:40:00,21270.0,121798.0,3.9,1828788.0,1055840.0,1055840.0,1055840.0,1055840.0,1055840.0
2016-07-30 16:50:00,21270.0,121798.0,3.9,1828788.0,1055840.0,1055840.0,1055840.0,1055840.0,1055840.0
2016-07-30 17:00:00,21270.0,121798.0,3.9,1828788.0,1055840.0,1055840.0,1055840.0,1055840.0,1055840.0
2016-07-30 17:10:00,21270.0,121798.0,3.9,1828788.0,1055840.0,1055840.0,1055840.0,1055840.0,1055840.0
2016-07-30 17:20:00,21270.0,121798.0,3.9,1828788.0,1055840.0,1055840.0,1055840.0,1055840.0,1055840.0
